Note_Index,Onset_Time,Duration,Score_MIDI,Score_Freq_Hz,Score_Note_Name,Audio_Freq_Hz,Cents_Error,Is_Measured,Is_Accurate,Voiced_Ratio,Confidence
1059,73.958,0.500,71,493.88,B4,447.49,N/A,False,False,0.14,0.64
1060,73.958,0.500,62,293.66,D4,447.49,N/A,False,False,0.14,0.64
1061,73.958,0.500,52,164.81,E3,447.49,N/A,False,False,0.14,0.64
1062,73.958,0.500,54,185.00,F#3,447.49,N/A,False,False,0.14,0.64
1063,74.458,0.500,71,493.88,B4,N/A,N/A,False,False,0.00,0.00
1064,74.958,0.500,71,493.88,B4,N/A,N/A,False,False,0.00,0.00
1065,75.458,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1066,75.458,0.500,64,329.63,E4,N/A,N/A,False,False,0.00,0.00
1067,75.958,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1068,76.458,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1069,76.458,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1070,76.958,0.500,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1071,76.958,0.500,64,329.63,E4,N/A,N/A,False,False,0.00,0.00
1072,77.458,0.500,71,493.88,B4,N/A,N/A,False,False,0.00,0.00
1073,77.958,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1074,77.958,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1075,77.958,0.500,64,329.63,E4,N/A,N/A,False,False,0.00,0.00
1076,77.958,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1077,78.458,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1078,78.458,0.500,66,369.99,F#4,N/A,N/A,False,False,0.00,0.00
1079,78.458,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1080,78.458,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1081,78.458,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1082,78.958,0.500,66,369.99,F#4,N/A,N/A,False,False,0.00,0.00
1083,79.458,0.500,69,440.00,A4,N/A,N/A,False,False,0.00,0.00
1084,79.958,0.500,66,369.99,F#4,N/A,N/A,False,False,0.00,0.00
1085,80.458,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1086,80.458,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1087,80.458,0.500,69,440.00,A4,N/A,N/A,False,False,0.00,0.00
1088,80.958,0.500,69,440.00,A4,N/A,N/A,False,False,0.00,0.00
1089,81.458,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1090,81.458,0.500,66,369.99,F#4,N/A,N/A,False,False,0.00,0.00
1091,81.958,0.500,69,440.00,A4,N/A,N/A,False,False,0.00,0.00
1092,81.958,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1093,82.458,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1094,82.458,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1095,82.458,0.500,66,369.99,F#4,N/A,N/A,False,False,0.00,0.00
1096,82.458,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1097,82.958,0.500,67,392.00,G4,N/A,N/A,False,False,0.00,0.00
1098,83.458,0.500,66,369.99,F#4,N/A,N/A,False,False,0.00,0.00
1099,83.958,0.500,69,440.00,A4,N/A,N/A,False,False,0.00,0.00
1100,84.458,0.500,55,196.00,G3,124.13,N/A,False,False,0.24,0.63
1101,84.458,0.500,64,329.63,E4,124.13,N/A,False,False,0.24,0.63
1102,84.958,0.500,54,185.00,F#3,98.52,N/A,False,False,0.05,0.55
1103,85.458,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1104,85.958,0.500,45,110.00,A2,N/A,N/A,False,False,0.00,0.00
1105,85.958,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1106,85.958,0.500,43,98.00,G2,N/A,N/A,False,False,0.00,0.00
1107,85.958,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1108,86.458,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1109,86.458,0.500,43,98.00,G2,N/A,N/A,False,False,0.00,0.00
1110,86.458,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1111,86.958,0.250,45,110.00,A2,N/A,N/A,False,False,0.00,0.00
1112,86.958,0.250,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1113,87.208,0.250,45,110.00,A2,N/A,N/A,False,False,0.00,0.00
1114,87.208,0.250,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1115,87.458,0.500,45,110.00,A2,N/A,N/A,False,False,0.00,0.00
1116,87.458,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1117,87.958,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1118,88.458,0.500,42,92.50,F#2,125.94,N/A,False,False,0.09,0.58
1119,88.458,0.500,45,110.00,A2,125.94,N/A,False,False,0.09,0.58
1120,88.458,0.500,54,185.00,F#3,125.94,N/A,False,False,0.09,0.58
1121,88.958,0.500,45,110.00,A2,N/A,N/A,False,False,0.00,0.00
1122,88.958,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1123,89.458,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1124,0.000,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1125,0.000,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1126,0.500,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1127,1.000,0.500,52,164.81,E3,194.78,N/A,False,False,0.05,0.55
1128,1.000,0.500,52,164.81,E3,194.78,N/A,False,False,0.05,0.55
1129,1.000,0.500,66,369.99,F#4,194.78,N/A,False,False,0.05,0.55
1130,1.500,0.500,62,293.66,D4,293.53,N/A,False,False,0.18,0.70
1131,2.000,0.500,66,369.99,F#4,198.18,N/A,False,False,0.05,0.55
1132,2.500,0.500,71,493.88,B4,N/A,N/A,False,False,0.00,0.00
1133,3.000,0.500,66,369.99,F#4,N/A,N/A,False,False,0.00,0.00
1134,3.500,0.500,62,293.66,D4,N/A,N/A,False,False,0.00,0.00
1135,4.000,0.500,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1136,4.000,0.500,66,369.99,F#4,N/A,N/A,False,False,0.00,0.00
1137,4.500,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1138,4.500,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1139,5.000,0.500,60,261.63,C4,N/A,N/A,False,False,0.00,0.00
1140,5.000,0.500,64,329.63,E4,N/A,N/A,False,False,0.00,0.00
1141,5.500,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1142,5.500,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1143,5.500,0.500,69,440.00,A4,N/A,N/A,False,False,0.00,0.00
1144,6.000,0.500,67,392.00,G4,N/A,N/A,False,False,0.00,0.00
1145,6.500,0.500,66,369.99,F#4,N/A,N/A,False,False,0.00,0.00
1146,7.000,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1147,7.000,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1148,7.000,0.500,64,329.63,E4,N/A,N/A,False,False,0.00,0.00
1149,7.500,0.500,62,293.66,D4,N/A,N/A,False,False,0.00,0.00
1150,8.000,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1151,8.000,0.500,62,293.66,D4,N/A,N/A,False,False,0.00,0.00
1152,8.500,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1153,8.500,0.500,60,261.63,C4,N/A,N/A,False,False,0.00,0.00
1154,9.000,0.500,70,466.16,A#4,N/A,N/A,False,False,0.00,0.00
1155,9.500,0.500,70,466.16,A#4,N/A,N/A,False,False,0.00,0.00
1156,10.000,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1157,10.500,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1158,11.000,0.500,71,493.88,B4,N/A,N/A,False,False,0.00,0.00
1159,11.500,0.500,71,493.88,B4,N/A,N/A,False,False,0.00,0.00
1160,12.000,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1161,12.500,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1162,13.000,0.500,69,440.00,A4,N/A,N/A,False,False,0.00,0.00
1163,13.500,0.500,66,369.99,F#4,N/A,N/A,False,False,0.00,0.00
1164,14.000,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1165,14.000,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1166,14.000,0.500,64,329.63,E4,N/A,N/A,False,False,0.00,0.00
1167,14.500,0.500,62,293.66,D4,N/A,N/A,False,False,0.00,0.00
1168,15.000,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1169,15.000,0.500,64,329.63,E4,N/A,N/A,False,False,0.00,0.00
1170,15.500,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1171,15.500,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1172,15.500,0.500,62,293.66,D4,N/A,N/A,False,False,0.00,0.00
1173,16.000,0.500,60,261.63,C4,N/A,N/A,False,False,0.00,0.00
1174,16.500,0.500,66,369.99,F#4,N/A,N/A,False,False,0.00,0.00
1175,17.000,0.333,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1176,17.000,0.333,64,329.63,E4,N/A,N/A,False,False,0.00,0.00
1177,17.333,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1178,17.333,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1179,17.333,0.500,62,293.66,D4,N/A,N/A,False,False,0.00,0.00
1180,17.833,0.333,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1181,17.833,0.333,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1182,17.833,0.333,60,261.63,C4,N/A,N/A,False,False,0.00,0.00
1183,18.167,0.333,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1184,18.500,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1185,18.500,0.500,66,369.99,F#4,N/A,N/A,False,False,0.00,0.00
1186,19.000,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1187,19.000,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1188,19.000,0.500,64,329.63,E4,N/A,N/A,False,False,0.00,0.00
1189,19.500,1.000,60,261.63,C4,N/A,N/A,False,False,0.00,0.00
1190,20.500,0.250,61,277.18,C#4,N/A,N/A,False,False,0.00,0.00
1191,20.750,0.250,61,277.18,C#4,N/A,N/A,False,False,0.00,0.00
1192,21.000,0.500,62,293.66,D4,N/A,N/A,False,False,0.00,0.00
1193,21.500,0.125,62,293.66,D4,N/A,N/A,False,False,0.00,0.00
1194,21.625,0.125,61,277.18,C#4,N/A,N/A,False,False,0.00,0.00
1195,21.750,0.250,62,293.66,D4,N/A,N/A,False,False,0.00,0.00
1196,22.000,0.125,66,369.99,F#4,N/A,N/A,False,False,0.00,0.00
1197,22.125,0.125,64,329.63,E4,N/A,N/A,False,False,0.00,0.00
1198,22.250,0.250,66,369.99,F#4,N/A,N/A,False,False,0.00,0.00
1199,23.250,0.125,62,293.66,D4,N/A,N/A,False,False,0.00,0.00
1200,23.375,0.125,64,329.63,E4,N/A,N/A,False,False,0.00,0.00
1201,23.500,0.250,62,293.66,D4,N/A,N/A,False,False,0.00,0.00
1202,23.750,0.250,67,392.00,G4,N/A,N/A,False,False,0.00,0.00
1203,24.000,0.333,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1204,24.000,0.333,67,392.00,G4,N/A,N/A,False,False,0.00,0.00
1205,24.333,0.333,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1206,24.333,0.333,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1207,24.333,0.333,66,369.99,F#4,N/A,N/A,False,False,0.00,0.00
1208,24.667,0.333,67,392.00,G4,N/A,N/A,False,False,0.00,0.00
1209,25.000,0.500,66,369.99,F#4,N/A,N/A,False,False,0.00,0.00
1210,25.500,0.250,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1211,25.500,0.250,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1212,25.500,0.250,66,369.99,F#4,N/A,N/A,False,False,0.00,0.00
1213,25.500,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1214,26.000,0.167,66,369.99,F#4,N/A,N/A,False,False,0.00,0.00
1215,26.167,0.167,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1216,26.333,0.167,66,369.99,F#4,N/A,N/A,False,False,0.00,0.00
1217,26.500,0.250,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1218,26.500,0.250,60,261.63,C4,N/A,N/A,False,False,0.00,0.00
1219,26.750,0.500,62,293.66,D4,N/A,N/A,False,False,0.00,0.00
1220,27.250,0.250,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1221,27.500,0.250,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1222,27.750,0.250,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1223,28.000,0.250,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1224,28.250,0.250,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1225,28.500,0.250,60,261.63,C4,N/A,N/A,False,False,0.00,0.00
1226,28.750,0.250,59,246.94,B3,98.52,N/A,False,False,0.10,0.55
1227,29.000,0.250,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1228,29.250,0.500,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1229,29.750,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1230,30.250,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1231,30.250,0.500,67,392.00,G4,N/A,N/A,False,False,0.00,0.00
1232,30.250,0.500,67,392.00,G4,N/A,N/A,False,False,0.00,0.00
1233,30.750,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1234,30.750,0.500,67,392.00,G4,N/A,N/A,False,False,0.00,0.00
1235,31.250,0.500,62,293.66,D4,N/A,N/A,False,False,0.00,0.00
1236,31.750,0.500,69,440.00,A4,N/A,N/A,False,False,0.00,0.00
1237,32.250,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1238,32.250,0.500,69,440.00,A4,N/A,N/A,False,False,0.00,0.00
1239,32.250,0.500,69,440.00,A4,N/A,N/A,False,False,0.00,0.00
1240,33.750,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1241,33.750,0.500,67,392.00,G4,N/A,N/A,False,False,0.00,0.00
1242,34.250,0.500,62,293.66,D4,N/A,N/A,False,False,0.00,0.00
1243,39.250,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1244,39.750,0.500,60,261.63,C4,N/A,N/A,False,False,0.00,0.00
1245,39.750,0.500,67,392.00,G4,N/A,N/A,False,False,0.00,0.00
1246,39.750,0.500,71,493.88,B4,N/A,N/A,False,False,0.00,0.00
1247,39.750,0.500,71,493.88,B4,N/A,N/A,False,False,0.00,0.00
1248,40.250,0.500,62,293.66,D4,N/A,N/A,False,False,0.00,0.00
1249,41.250,0.500,55,196.00,G3,97.67,N/A,False,False,0.18,0.57
1250,41.750,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1251,41.750,0.500,64,329.63,E4,N/A,N/A,False,False,0.00,0.00
1252,41.750,0.500,67,392.00,G4,N/A,N/A,False,False,0.00,0.00
1253,42.250,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1254,42.250,0.500,69,440.00,A4,N/A,N/A,False,False,0.00,0.00
1255,44.250,0.333,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1256,44.250,0.333,67,392.00,G4,N/A,N/A,False,False,0.00,0.00
1257,44.583,0.333,65,349.23,F4,N/A,N/A,False,False,0.00,0.00
1258,44.917,0.333,67,392.00,G4,N/A,N/A,False,False,0.00,0.00
1259,45.250,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1260,45.250,0.500,62,293.66,D4,N/A,N/A,False,False,0.00,0.00
1261,45.750,0.500,60,261.63,C4,N/A,N/A,False,False,0.00,0.00
1262,46.250,0.500,52,164.81,E3,100.24,N/A,False,False,0.14,0.57
1263,46.250,0.500,62,293.66,D4,100.24,N/A,False,False,0.14,0.57
1264,46.750,0.500,53,174.61,F3,N/A,N/A,False,False,0.00,0.00
1265,46.750,0.500,53,174.61,F3,N/A,N/A,False,False,0.00,0.00
1266,46.750,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1267,46.750,0.500,67,392.00,G4,N/A,N/A,False,False,0.00,0.00
1268,47.250,0.500,65,349.23,F4,N/A,N/A,False,False,0.00,0.00
1269,47.750,0.500,67,392.00,G4,N/A,N/A,False,False,0.00,0.00
1270,48.250,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1271,48.250,0.500,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1272,48.250,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1273,48.750,0.500,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1274,48.750,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1275,49.250,0.500,52,164.81,E3,65.76,N/A,False,False,0.05,0.62
1276,49.250,0.500,52,164.81,E3,65.76,N/A,False,False,0.05,0.62
1277,49.250,0.500,55,196.00,G3,65.76,N/A,False,False,0.05,0.62
1278,49.250,0.500,67,392.00,G4,65.76,N/A,False,False,0.05,0.62
1279,49.750,0.500,65,349.23,F4,N/A,N/A,False,False,0.00,0.00
1280,62.833,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1281,63.333,0.500,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1282,63.833,0.500,51,155.56,D#3,N/A,N/A,False,False,0.00,0.00
1283,64.333,0.250,41,87.31,F2,N/A,N/A,False,False,0.00,0.00
1284,64.333,0.250,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1285,64.583,0.500,41,87.31,F2,N/A,N/A,False,False,0.00,0.00
1286,64.583,0.500,41,87.31,F2,N/A,N/A,False,False,0.00,0.00
1287,64.583,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1288,65.083,0.500,45,110.00,A2,N/A,N/A,False,False,0.00,0.00
1289,65.083,0.500,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1290,65.583,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1291,66.083,0.500,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1292,66.083,0.500,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1293,66.083,0.667,45,110.00,A2,N/A,N/A,False,False,0.00,0.00
1294,66.083,0.667,47,123.47,B2,N/A,N/A,False,False,0.00,0.00
1295,66.083,0.667,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1296,66.583,0.333,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1297,66.917,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1298,67.417,0.750,40,82.41,E2,N/A,N/A,False,False,0.00,0.00
1299,67.417,0.750,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1300,68.167,0.500,38,73.42,D2,N/A,N/A,False,False,0.00,0.00
1301,68.167,0.500,38,73.42,D2,N/A,N/A,False,False,0.00,0.00
1302,68.167,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1303,68.667,0.500,40,82.41,E2,N/A,N/A,False,False,0.00,0.00
1304,68.667,0.500,40,82.41,E2,N/A,N/A,False,False,0.00,0.00
1305,68.667,0.500,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1306,68.667,0.250,38,73.42,D2,N/A,N/A,False,False,0.00,0.00
1307,68.667,0.250,41,87.31,F2,N/A,N/A,False,False,0.00,0.00
1308,68.917,0.250,40,82.41,E2,N/A,N/A,False,False,0.00,0.00
1309,68.917,0.250,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1310,69.167,0.500,38,73.42,D2,N/A,N/A,False,False,0.00,0.00
1311,69.167,0.500,40,82.41,E2,N/A,N/A,False,False,0.00,0.00
1312,69.167,0.500,41,87.31,F2,N/A,N/A,False,False,0.00,0.00
1313,69.167,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1314,69.667,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1315,70.167,0.500,38,73.42,D2,N/A,N/A,False,False,0.00,0.00
1316,70.167,0.500,41,87.31,F2,N/A,N/A,False,False,0.00,0.00
1317,70.167,0.500,51,155.56,D#3,N/A,N/A,False,False,0.00,0.00
1318,70.667,0.500,57,220.00,A3,147.62,N/A,False,False,0.29,0.84
1319,71.167,0.500,38,73.42,D2,N/A,N/A,False,False,0.00,0.00
1320,71.167,0.500,38,73.42,D2,N/A,N/A,False,False,0.00,0.00
1321,71.167,0.500,51,155.56,D#3,N/A,N/A,False,False,0.00,0.00
1322,71.667,0.500,57,220.00,A3,74.24,N/A,False,False,0.24,0.62
1323,72.167,0.500,51,155.56,D#3,109.95,N/A,False,False,0.23,0.67
1324,72.667,0.500,57,220.00,A3,N/A,N/A,False,False,0.00,0.00
1325,73.167,0.500,51,155.56,D#3,N/A,N/A,False,False,0.00,0.00
1326,73.667,0.500,57,220.00,A3,447.49,N/A,False,False,0.14,0.64
1327,74.167,0.500,41,87.31,F2,N/A,N/A,False,False,0.00,0.00
1328,74.167,0.500,51,155.56,D#3,N/A,N/A,False,False,0.00,0.00
1329,74.167,1.000,40,82.41,E2,N/A,N/A,False,False,0.00,0.00
1330,74.167,1.000,43,98.00,G2,N/A,N/A,False,False,0.00,0.00
1331,74.167,1.000,53,174.61,F3,N/A,N/A,False,False,0.00,0.00
1332,74.167,1.000,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1333,74.667,0.500,51,155.56,D#3,N/A,N/A,False,False,0.00,0.00
1334,75.167,0.500,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1335,75.667,0.500,41,87.31,F2,N/A,N/A,False,False,0.00,0.00
1336,75.667,0.500,51,155.56,D#3,N/A,N/A,False,False,0.00,0.00
1337,76.167,0.500,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1338,76.667,0.500,40,82.41,E2,N/A,N/A,False,False,0.00,0.00
1339,76.667,0.500,41,87.31,F2,N/A,N/A,False,False,0.00,0.00
1340,76.667,0.500,51,155.56,D#3,N/A,N/A,False,False,0.00,0.00
1341,77.167,0.500,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1342,77.667,0.500,41,87.31,F2,N/A,N/A,False,False,0.00,0.00
1343,77.667,0.500,53,174.61,E#3,N/A,N/A,False,False,0.00,0.00
1344,78.167,0.500,41,87.31,F2,N/A,N/A,False,False,0.00,0.00
1345,78.167,0.500,43,98.00,G2,N/A,N/A,False,False,0.00,0.00
1346,78.167,0.500,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1347,78.667,0.500,41,87.31,F2,N/A,N/A,False,False,0.00,0.00
1348,78.667,0.500,41,87.31,F2,N/A,N/A,False,False,0.00,0.00
1349,78.667,0.500,53,174.61,E#3,N/A,N/A,False,False,0.00,0.00
1350,79.167,0.500,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1351,79.667,0.500,43,98.00,G2,N/A,N/A,False,False,0.00,0.00
1352,79.667,0.500,53,174.61,E#3,N/A,N/A,False,False,0.00,0.00
1353,80.167,0.500,40,82.41,F-2,N/A,N/A,False,False,0.00,0.00
1354,80.167,0.500,40,82.41,F-2,N/A,N/A,False,False,0.00,0.00
1355,80.167,0.500,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1356,80.667,0.500,40,82.41,F-2,N/A,N/A,False,False,0.00,0.00
1357,80.667,0.500,40,82.41,F-2,N/A,N/A,False,False,0.00,0.00
1358,80.667,0.500,53,174.61,E#3,N/A,N/A,False,False,0.00,0.00
1359,81.167,0.500,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
1360,81.667,0.500,36,65.41,C2,N/A,N/A,False,False,0.00,0.00
1361,81.667,0.500,40,82.41,E2,N/A,N/A,False,False,0.00,0.00
1362,81.667,0.500,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1363,82.167,0.500,40,82.41,E2,N/A,N/A,False,False,0.00,0.00
1364,82.167,0.500,40,82.41,F-2,N/A,N/A,False,False,0.00,0.00
1365,82.167,0.500,53,174.61,F3,N/A,N/A,False,False,0.00,0.00
1366,82.667,0.500,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1367,83.167,0.500,53,174.61,F3,N/A,N/A,False,False,0.00,0.00
1368,83.667,0.500,38,73.42,D2,N/A,N/A,False,False,0.00,0.00
1369,83.667,0.500,48,130.81,C3,N/A,N/A,False,False,0.00,0.00
1370,84.167,0.500,38,73.42,D2,124.13,N/A,False,False,0.18,0.65
1371,84.167,0.500,40,82.41,E2,124.13,N/A,False,False,0.18,0.65
1372,84.167,0.500,40,82.41,F-2,124.13,N/A,False,False,0.18,0.65
1373,84.167,0.500,53,174.61,F3,124.13,N/A,False,False,0.18,0.65
1374,84.667,0.500,74,587.33,D5,111.33,N/A,False,False,0.10,0.55
1375,85.167,0.500,71,493.88,B4,N/A,N/A,False,False,0.00,0.00
1376,85.667,0.500,74,587.33,D5,N/A,N/A,False,False,0.00,0.00
1377,86.167,0.500,71,493.88,B4,N/A,N/A,False,False,0.00,0.00
1378,86.667,0.500,74,587.33,D5,N/A,N/A,False,False,0.00,0.00
1379,87.167,0.500,62,293.66,D4,N/A,N/A,False,False,0.00,0.00
1380,87.167,0.500,71,493.88,B4,N/A,N/A,False,False,0.00,0.00
1381,87.667,0.500,74,587.33,D5,N/A,N/A,False,False,0.00,0.00
1382,88.167,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1383,88.167,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1384,88.167,0.500,71,493.88,B4,N/A,N/A,False,False,0.00,0.00
1385,88.667,0.500,74,587.33,D5,125.94,N/A,False,False,0.09,0.58
1386,0.000,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1387,0.000,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1388,0.500,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1389,0.500,0.500,50,146.83,D3,N/A,N/A,False,False,0.00,0.00
1390,0.500,0.500,66,369.99,F#4,N/A,N/A,False,False,0.00,0.00
1391,1.000,0.500,50,146.83,D3,194.78,N/A,False,False,0.05,0.55
1392,1.000,0.500,50,146.83,D3,194.78,N/A,False,False,0.05,0.55
1393,1.000,0.500,62,293.66,D4,194.78,N/A,False,False,0.05,0.55
1394,1.500,0.500,59,246.94,B3,293.53,N/A,False,False,0.18,0.70
1395,2.000,0.500,52,164.81,E3,198.18,N/A,False,False,0.05,0.55
1396,2.000,0.500,62,293.66,D4,198.18,N/A,False,False,0.05,0.55
1397,2.500,0.500,66,369.99,F#4,N/A,N/A,False,False,0.00,0.00
1398,3.000,0.500,62,293.66,D4,N/A,N/A,False,False,0.00,0.00
1399,3.500,0.500,59,246.94,B3,N/A,N/A,False,False,0.00,0.00
1400,4.000,0.500,52,164.81,E3,N/A,N/A,False,False,0.00,0.00
1401,4.000,0.500,62,293.66,D4,N/A,N/A,False,False,0.00,0.00
1402,4.500,0.500,54,185.00,F#3,N/A,N/A,False,False,0.00,0.00
1403,4.500,0.500,55,196.00,G3,N/A,N/A,False,False,0.00,0.00
